56,14287,130.59,251.19,149.7,153.85,249.02,33.78,200.37
57,14228,125.74,249.87,140.7,156.09,248.96,34.001,207.46
58,14323,123.44,248.45,134.91,157.98,248.85,34.174,211.65
59,15036,123.08,246.91,135.98,157.43,248.73,33.999,211.32
60,16443,123.72,245.35,139.39,156.09,248.62,33.678,209.14
61,18163,125.87,243.54,145.9,154.04,248.52,33.271,204.72
62,19444,129.03,241.93,151.95,152.58,248.46,32.953,199.94
63,20701,136.19,239.89,162.43,150.66,248.42,32.56,190.67
64,20830,137.57,238.7,165.09,149.99,248.41,32.351,188.49
65,21058,133.79,238.15,160.27,150.61,248.4,32.312,192.81
66,20782,131.96,237.48,156.93,151.23,248.37,32.265,195.19
67,21127,126.18,237.45,149.33,152.35,248.37,32.348,202.11
68,21121,122.99,237.58,145.03,152.87,248.41,32.328,205.78
69,20826,120.75,237.34,141.88,153.11,248.43,32.256,208.21
70,20835,122.4,236.87,143.15,152.78,248.48,32.112,206.15
71,21115,124.11,236.24,145.03,152.34,248.52,31.971,203.93
72,21738,123.18,235.85,144.06,152.22,248.55,31.874,204.68
73,22081,122.27,235.82,142.51,152.49,248.58,31.847,205.8
74,22250,120.74,235.85,139.74,153.12,248.58,31.888,207.96
75,22256,121.19,235.63,140.36,152.95,248.63,31.801,207.25
76,22350,118.55,235.65,136.78,153.7,248.67,31.821,210.54
77,23933,113.53,236.14,128.41,155.66,248.69,31.965,217.46
78,23727,108.15,237.01,118.06,158.78,248.69,32.303,226.06
79,24895,106.28,238.8,103.1,166.67,248.64,33.261,236.2
80,26012,106.64,239.36,100,168.99,248.68,33.493,238.19
81,25393,105.96,239.65,100,168.87,248.76,33.368,238.53
82,24262,105.81,239.97,100,168.89,248.83,33.277,238.52
83,22056,105.23,240.54,100,168.95,248.98,33.255,239.04
84,19696,105.67,241,100,169.48,249.08,33.325,239.07
85,17479,106.05,241.45,100,170.12,249.22,33.442,239.23
86,16010,106.13,241.72,100,170.31,249.33,33.447,239.24
87,15967,106.97,241.53,100,170.76,249.31,33.498,238.9
88,15243,108.71,241.34,100,171.69,249.25,33.652,238.23
89,14814,110.79,240.86,100,172.69,249.13,33.835,237.36
90,14206,113.16,240.49,100,173.82,249.05,34.025,236.31
91,15454,114.92,239.55,100,174.65,248.88,34.197,235.63
92,15897,113.5,238.17,106.27,169.47,248.84,33.634,231.74
93,15741,114,237.83,107.83,168.68,248.82,33.58,230.48
94,15994,115.3,237.13,112.07,166.68,248.79,33.371,227.11
95,16289,117.47,236.59,115.52,165.66,248.73,33.268,223.87
96,16674,120.42,235.86,119.48,164.67,248.71,33.214,219.94
97,17125,123.96,235.4,125.08,163.08,248.74,33.091,214.76
98,17636,128.79,234.25,134.38,160.09,248.76,32.713,206.72
99,17675,133.82,233.04,142.17,157.94,248.73,32.405,199.4
100,18543,133.73,232.76,142.06,158.03,248.69,32.444,199.6
101,19599,134.44,232.83,142.18,158.23,248.69,32.559,199.15
102,20881,133.06,232.84,140.18,158.86,248.69,32.74,201.27
103,21961,131.88,232.83,138.27,159.33,248.66,32.914,203.11
104,21670,128.95,233.14,133.12,160.82,248.6,33.272,207.83
105,20785,130.9,232.96,134.84,160.74,248.58,33.36,205.9
106,19656,133.52,232.78,138.71,159.9,248.62,33.306,202.42
107,18976,140.13,231.95,149.14,157.31,248.69,33.047,193.17
108,19214,148.6,231.13,160.02,155.28,248.72,32.924,182.75
109,17609,160.1,230.7,171.44,154.01,248.74,32.924,170.09
110,17310,175,229.84,185.41,152.59,248.75,32.853,153.82
111,17431,222.15,227.93,223.4,149.76,248.8,32.475,103.75
112,18297,284.85,225.98,265.5,147.77,248.76,32.18,39.057
113,19125,300,224.38,275.83,147.34,248.65,32.189,23.69
114,19481,300,222.66,278.34,147,248.54,32.221,23.57
115,18987,300,221.65,279.22,146.81,248.48,32.218,23.5
116,17042,300,221.44,278.27,147.07,248.44,32.348,23.93
117,15714,300,221.8,275.68,147.46,248.43,32.537,24.52
118,14818,300,222.29,273.36,147.91,248.42,32.73,25.122
119,15247,300,222.41,271.77,148.15,248.41,32.877,25.501
120,15420,300,222.56,270.56,148.38,248.42,32.965,25.777
121,15322,300,222.55,270.34,148.32,248.42,33.001,25.753
122,15512,300,222.98,269.93,148.41,248.46,33.148,25.948
123,15537,300,223.15,269.12,148.49,248.44,33.249,26.12
124,15289,300,223.11,267.83,148.69,248.39,33.35,26.405
125,14610,300,223.39,266.37,148.95,248.37,33.491,26.758
126,14242,300,223.34,265.76,149.02,248.34,33.629,26.983
127,13350,300,223.46,265.16,149.14,248.32,33.792,27.257
128,13018,300,223.62,265.27,149.08,248.33,33.889,27.292
129,12589,300,223.6,265.77,148.87,248.32,33.938,27.148
130,11867,300,223.39,267.26,148.39,248.33,33.957,26.737
131,11356,300,223.3,269.31,147.72,248.36,33.951,26.115
132,10232,300,223.01,272.16,146.95,248.39,33.968,25.447
133,8834.8,300,222.69,275.42,146.05,248.4,33.968,24.655
134,8181.1,300,222.15,278.58,145.22,248.4,33.978,23.948
135,7986.7,300,221.52,281.37,144.39,248.4,33.916,23.172
136,8287.1,300,220.71,285.02,143.35,248.39,33.772,22.145
137,7765.7,300,219.97,287.98,142.52,248.35,33.714,21.399
138,7846.3,300,218.89,291.17,141.58,248.28,33.646,20.582
139,7686.7,262.82,217.99,270.83,141.16,248.15,33.668,57.531
140,7464.8,207.4,217.29,233.95,141.53,247.92,33.852,113.64
141,7038.5,176.78,216.67,210.92,141.95,247.72,34.09,145.01
142,6984.5,162.56,216.09,199.65,142.01,247.57,34.297,159.58
143,7012,158.55,215.29,197.73,141.57,247.47,34.403,163.34
144,7082.6,162.93,214.52,203.07,140.9,247.42,34.45,158.41
145,7360.9,167.96,213.61,210.08,139.98,247.4,34.436,152.54
146,7397.1,179.24,212.5,223.07,138.76,247.4,34.337,140.04
147,7019.1,185.24,211.81,230.13,137.98,247.37,34.298,133.31
148,6498.2,191.09,211.18,235.93,137.36,247.31,34.311,126.95
149,6234.9,196.31,210.34,240.59,136.89,247.19,34.357,121.43
150,5919.5,204.83,209.32,248.35,136.31,247.08,34.358,112.46
151,5703,204.75,208.39,249.58,135.77,246.94,34.361,112.16
152,5393.2,189.04,207.37,238.5,135.43,246.72,34.393,127.76
153,4941.7,173.02,206.59,225.95,135.31,246.48,34.471,143.89
154,4896.4,163.49,205.79,218.41,135.12,246.26,34.52,153.42
155,4779.5,161.45,205.03,216.9,134.91,246.06,34.568,155.39
156,4825.5,162.2,204.82,216.56,134.96,245.88,34.667,154.79
157,5059.7,173.72,204.42,225.4,134.8,245.74,34.727,143.16
158,4977.2,180.62,203.86,230.17,134.71,245.58,34.799,136.26
159,4649.8,187,203.04,235.41,134.47,245.41,34.812,129.7
160,4321.4,196.99,202.62,242.38,134.36,245.25,34.851,119.65
161,3654.3,197.52,202.49,240.68,134.62,245.01,34.988,119.54
162,3068.2,187.68,202.33,229.83,135.18,244.7,35.177,130.19
163,2840.9,177.38,202.27,218.87,135.65,244.38,35.318,141.18
164,2975.3,174.24,202.16,214.31,135.85,244.11,35.368,144.64
165,3064.1,172.99,202.56,210.7,136.21,243.87,35.453,146.31
166,2955.8,175.24,203.14,210.11,136.56,243.68,35.54,144.42
167,2864.8,178.03,203.56,211.45,136.49,243.54,35.526,141.48
168,2999.1,173.25,203.72,206.79,136.4,243.33,35.473,146.16
169,3206.2,164.46,203.97,197.47,136.77,243.05,35.538,155.44
170,3523.8,159.94,203.75,192.98,136.72,242.81,35.515,159.99
171,3816.4,154.83,203.21,187.97,136.61,242.53,35.46,165.11
172,3732.8,151.25,202.61,183.87,136.65,242.24,35.474,168.92
173,3586.9,150.93,202.23,182.68,136.63,242.02,35.483,169.34
174,3507,152.24,202.01,183.37,136.45,241.84,35.455,167.9
175,3507.3,152.75,201.42,185.13,135.88,241.71,35.317,166.8
176,3664.5,151.71,201.03,185.34,135.55,241.55,35.235,167.5
177,4044.3,151.84,200.5,186.94,135.11,241.41,35.118,166.89
178,4572.1,154.25,199.89,190.62,134.6,241.27,34.973,163.92
179,4631,157.72,199.41,194.72,134.18,241.13,34.831,159.97
180,4487.6,162.16,198.85,199.7,133.76,240.97,34.68,155.03
181,4458.5,160.91,198.18,199.95,133.51,240.77,34.548,156.02
